S_AGE,S_SPECEFF,S_GENEFF,S_USECOM,S_USEINF,S_ACCONT,S_SPECLASS,S_GENCLASS,S_CODLRN,S_ICTFUT,S_ICTLRN,S_ICTNEG,S_ICTPOS,S_GENACT,S_USESTD,S_NISB,PV1CIL,PV1CT,P_RATTCH,P_EXPLRN,P_PRIORH,P_PRIORS,P_VWICT,P_ICTUSE,P_ICTCOM,P_EXPTCH
15.25,53.78634216,39.15370877,45.44438534,62.13169883,57.51157271,58.58104721,54.59460873,47.50168342,61.86307388,47.86460127,58.89746142,51.76375283,48.22590209,60.22028628,-0.533889378,363.9124319,338.2379025,0.07,53.37731433,61.19089709,38.30129257,45.05140558,45.60345399,44.65828092,62.57949753
14.42,44.86338034,52.4743328,42.80330884,41.20248721,37.36121349,44.62915008,60.93492679,49.43881462,61.86307388,46.60577105,47.68485138,46.52092152,59.4836813,58.57452965,-2.297102462,500.8711363,483.0466354,0.07,53.37731433,61.19089709,38.30129257,45.05140558,45.60345399,44.65828092,62.57949753
14.33,57.94046082,61.11577725,53.53541493,41.20248721,49.87372235,60.96322772,64.88811532,62.82464376,46.64877174,59.52444754,44.41548902,41.81888358,63.18486548,65.45471922,-0.400330001,568.1349429,520.5968345,0.07,53.37731433,61.19089709,38.30129257,45.05140558,45.60345399,44.65828092,62.57949753
15.33,62.73012285,27.38733302,55.03712864,55.97645334,44.06771308,87.71303427,75.8942586,53.27911085,53.70151355,40.78400363,51.097199,46.52092152,48.22590209,95.85238309,-0.602440852,454.8064826,498.5514196,0.07,53.37731433,61.19089709,38.30129257,45.05140558,45.60345399,44.65828092,62.57949753
14.83,50.55912576,52.4743328,56.70543773,41.20248721,44.06771308,54.4583352,44.14619031,50.81912215,40.05263926,57.34755411,51.097199,46.52092152,63.18486548,43.95667793,-0.723649004,500.5831261,408.9747081,0.07,53.37731433,61.19089709,38.30129257,45.05140558,45.60345399,44.65828092,62.57949753
15.08,54.07726546,61.11577725,53.53541493,41.20248721,55.18892836,56.82619088,64.88811532,43.33320731,43.36987589,72.89762977,51.097199,68.19256997,53.68075132,57.08429492,1.000687015,581.1607688,500.8813925,0.07,53.37731433,61.19089709,38.30129257,45.05140558,45.60345399,44.65828092,62.57949753
14.83,38.67211471,52.4743328,48.15385532,41.20248721,46.93383803,44.62915008,64.88811532,47.50168342,46.64877174,53.7030201,47.68485138,56.13774352,63.18486548,58.57452965,0.879478864,584.9195647,566.041705,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
15.42,62.73012285,47.59684863,50.79133219,53.21981811,45.50776158,75.73658135,64.88811532,57.4927827,50.07890187,62.16874798,38.0441101,68.19256997,63.18486548,59.37886219,0.416096939,514.0604419,490.6470079,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.17,43.32376193,45.23063421,41.53401503,49.32383725,41.00301218,48.70944301,58.25884815,43.33320731,43.36987589,53.7030201,47.68485138,51.76375283,59.4836813,57.04376546,1.055115478,654.8937766,591.669433,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.75,47.08065579,61.11577725,48.15385532,41.20248721,48.37658135,48.70944301,65.6345896,54.60625442,40.05263926,62.16874798,51.097199,56.13774352,63.18486548,51.89313027,0.646162015,634.3839934,541.3336178,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
17.75,43.32376193,61.11577725,46.82137306,41.20248721,46.93383803,54.4583352,64.88811532,49.67287079,42.72912129,55.4379011,47.68485138,41.81888358,63.18486548,54.12481416,0.0350977,639.3367369,649.3440511,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.33,50.55912576,48.20036361,53.53541493,41.20248721,51.4681624,51.81303016,58.25884815,48.57070317,36.17209738,62.16874798,47.68485138,46.52092152,63.18486548,56.9310812,1.396549259,594.1065652,610.2636627,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.5,43.32376193,52.4743328,61.06099255,53.21636775,53.21388366,48.70944301,68.95982877,57.4927827,40.05263926,55.4379011,44.9020655,56.13774352,59.4836813,57.04376546,0.241200318,566.0126503,523.5434542,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.5,54.07726546,48.20036361,56.70543773,49.32383725,39.28980177,58.98449332,61.51837985,48.57070317,40.05263926,45.40071298,64.25487518,51.76375283,63.18486548,55.63801148,0.770621939,540.5124942,532.0120806,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.92,47.08065579,61.11577725,48.15385532,41.20248721,51.4681624,51.81303016,58.25884815,46.45540049,43.36987589,72.89762977,54.74959483,46.52092152,56.41745629,57.04376546,1.30004356,630.5149812,584.4002484,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.67,47.08065579,52.4743328,46.82137306,41.20248721,44.06771308,48.70944301,58.25884815,48.57070317,50.07890187,59.52444754,41.23045085,46.52092152,53.68075132,59.37886219,1.191186634,637.5455511,719.4414812,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.5,47.08065579,61.11577725,49.47226333,41.20248721,49.87372235,44.62915008,58.25884815,56.00697617,40.05263926,65.80878131,74.113199,51.76375283,56.41745629,53.39372908,1.30004356,664.5166581,652.9030115,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
15.08,54.07726546,61.11577725,66.27448833,68.54414673,64.13818488,58.98449332,75.8942586,60.83472593,43.36987589,72.89762977,47.68485138,68.19256997,73.50129224,95.85238309,0.350057243,535.8610973,600.5521119,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
15.33,50.55912576,61.11577725,64.3729837,66.1068759,57.51157271,69.7651386,73.97339631,62.82464376,57.52678195,52.10434223,74.113199,68.19256997,82.9035396,64.20750487,-1.596092938,489.7396018,482.0997901,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.5,50.55912576,61.11577725,49.04135634,41.20248721,48.37658135,51.81303016,58.25884815,57.4927827,46.64877174,56.08560823,41.23045085,51.76375283,67.76261599,57.04376546,0.252811551,480.294062,453.8579178,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
14.67,50.55912576,39.15370877,56.70543773,53.21636775,51.4681624,37.1212289,54.59460873,45.42017416,46.64877174,47.86460127,51.097199,46.52092152,59.4836813,57.04376546,0.428448165,618.3684397,552.4133003,0.07,64.81325196,61.19089709,61.20323227,53.0908878,56.70321973,60.70876765,62.57949753
15.25,30.53123372,34.45435821,39.16985097,41.20248721,35.07847341,37.1212289,49.69333454,43.33320731,29.57792301,44.23240849,64.25487518,46.52092152,73.50129224,55.57539586,1.463328947,561.0323074,559.282574,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.33,57.94046082,61.11577725,50.79133219,41.20248721,53.21388366,44.62915008,54.59460873,53.27911085,29.57792301,57.34755411,47.68485138,51.76375283,51.02027494,59.37886219,-2.712507869,525.0725917,504.806903,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
14.83,54.07726546,52.4743328,55.03712864,41.20248721,44.06771308,44.62915008,64.88811532,56.00697617,57.52678195,59.52444754,51.097199,38.53931729,63.18486548,52.3251141,-1.13334246,538.6187445,513.1363993,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
14.42,30.53123372,42.89052709,52.13492659,41.20248721,46.93383803,48.70944301,61.51837985,45.42017416,43.36987589,55.4379011,44.41548902,56.13774352,59.4836813,55.57539586,-1.568770161,600.2569841,541.6173521,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
14.92,50.55912576,34.45435821,48.15385532,41.20248721,44.88963426,66.12353678,61.51837985,53.27911085,50.07890187,41.94241547,41.23045085,51.76375283,48.22590209,51.89313027,0.894341869,553.6497741,476.3563134,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
14.83,50.55912576,61.11577725,35.81177592,53.21636775,42.57844828,51.81303016,61.51837985,59.08687399,43.36987589,59.52444754,34.69332244,60.72827271,45.07587436,56.30480216,-0.878574931,551.3882995,587.6360871,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.08,30.53123372,40.91171973,42.80330884,41.20248721,39.28980177,48.70944301,54.59460873,43.33320731,40.05263926,49.19078969,58.89746142,41.81888358,51.02027494,49.45694334,-0.579218387,533.6149805,509.2072869,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.33,38.67211471,42.89052709,61.06099255,41.20248721,51.4681624,51.81303016,61.51837985,47.50168342,29.57792301,55.4379011,47.68485138,46.52092152,67.76261599,54.12481416,-0.766466234,623.2884163,624.3777249,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.25,50.55912576,52.4743328,55.03712864,41.20248721,51.4681624,37.1212289,61.51837985,54.60625442,43.36987589,50.59805705,44.41548902,51.76375283,56.41745629,51.89313027,1.055115478,587.7162746,579.770818,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.17,50.55912576,51.94303323,45.47289037,41.20248721,49.87372235,54.4583352,64.88811532,50.81912215,40.05263926,64.95431714,44.41548902,38.53931729,82.9035396,57.79877532,-0.673212307,539.0037091,438.2317766,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
14.67,38.67211471,42.89052709,48.15385532,55.97645334,53.21388366,48.70944301,64.88811532,49.67287079,43.36987589,55.4379011,58.89746142,56.13774352,63.18486548,57.04376546,-0.034933761,627.1602879,591.9772658,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.17,43.32376193,47.65590281,61.06099255,60.23561695,44.06771308,44.62915008,58.25884815,53.44219731,50.07890187,47.86460127,44.41548902,35.88516927,63.18486548,52.6520114,-2.004197862,484.7284811,401.5362046,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.25,71.01489611,61.11577725,48.15385532,41.20248721,55.18892836,66.12353678,61.51837985,68.57002585,43.36987589,72.89762977,51.097199,46.52092152,63.18486548,59.37886219,-0.497575693,535.8942545,485.4099221,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
14.5,71.01489611,61.11577725,49.47226333,41.20248721,42.57844828,37.1212289,61.51837985,49.67287079,68.79547657,65.80878131,74.113199,68.19256997,63.18486548,54.85058026,-1.677627086,499.0634693,475.2240477,0.08,53.37731433,25.46831498,46.30341134,47.77311675,44.18634336,42.10331769,62.57949753
15.25,30.53123372,42.89052709,46.82137306,41.20248721,44.06771308,48.70944301,58.25884815,52.01847558,40.05263926,59.52444754,47.68485138,41.81888358,59.4836813,51.11279158,-1.407996552,531.976578,457.948018,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.67,71.01489611,45.23063421,52.13492659,62.13169883,50.71950122,69.7651386,56.92998003,57.4927827,43.36987589,52.09742551,64.25487518,51.76375283,82.9035396,63.08458559,0.264422783,514.6863062,458.3582456,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.83,56.87598421,19.27202915,50.79133219,53.21636775,48.37658135,51.81303016,54.59460873,62.82464376,43.36987589,57.34755411,44.41548902,51.76375283,59.4836813,56.30480216,0.213986087,574.5403353,501.9147204,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.33,50.55912576,61.11577725,49.47226333,41.20248721,49.87372235,48.70944301,67.25414739,61.98204433,61.86307388,72.89762977,47.68485138,68.19256997,63.18486548,57.79877532,1.708257029,545.9229272,533.2908042,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
15.33,30.53123372,48.20036361,39.16985097,41.20248721,44.06771308,51.81303016,49.69333454,57.4927827,40.05263926,62.16874798,47.68485138,56.13774352,63.18486548,59.37886219,-0.742503775,569.5844657,546.9333048,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.67,54.07726546,51.46488778,44.12533373,49.32383725,45.50776158,48.70944301,58.25884815,50.81912215,46.64877174,52.09742551,34.69332244,56.13774352,63.18486548,57.04376546,-0.100973456,498.1890811,398.2843435,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
15.33,38.67211471,52.4743328,50.79133219,53.21636775,55.18892836,54.4583352,61.51837985,44.38387017,36.17209738,55.4379011,47.68485138,46.52092152,63.18486548,61.1091313,-0.019330762,541.5013944,474.2820342,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
15,50.55912576,52.4743328,64.3729837,55.97645334,55.18892836,63.56749151,64.88811532,75.04478884,40.05263926,62.16874798,54.74959483,46.52092152,63.18486548,65.45471922,-0.455498456,575.4055512,512.9943848,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
15.08,30.53123372,42.89052709,46.82137306,41.20248721,41.00301218,48.70944301,54.59460873,48.57070317,36.17209738,45.40071298,44.41548902,46.52092152,56.41745629,53.39372908,1.055115478,577.5279662,574.1901575,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.58,62.73012285,52.4743328,50.79133219,41.20248721,57.51157271,64.49515167,61.51837985,54.60625442,40.05263926,55.4379011,47.68485138,68.19256997,63.18486548,63.08458559,-1.868126705,522.562898,474.1375055,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.67,50.55912576,61.11577725,48.15385532,41.20248721,49.87372235,58.98449332,64.88811532,75.04478884,46.64877174,62.16874798,58.89746142,41.81888358,56.41745629,55.57539586,1.191186634,625.8300644,683.4384494,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.5,43.32376193,61.11577725,53.53541493,41.20248721,45.50776158,48.70944301,58.25884815,57.4927827,40.05263926,52.09742551,58.89746142,46.1403822,56.41745629,54.85058026,1.287692334,539.1430277,541.2861982,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.33,57.94046082,61.11577725,55.42064702,60.75590513,60.37323929,56.82619088,54.59460873,62.82464376,43.36987589,72.89762977,58.89746142,46.52092152,63.18486548,66.8621248,-0.767206227,610.0988828,564.606147,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.5,43.32376193,52.4743328,48.15385532,41.20248721,49.87372235,37.1212289,61.51837985,50.81912215,29.57792301,53.7030201,58.89746142,41.81888358,63.18486548,61.1091313,0.264422783,509.4593838,499.4674429,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
14.58,38.67211471,42.89052709,42.80330884,41.20248721,49.87372235,37.85915804,44.14619031,52.01847558,29.57792301,55.4379011,47.68485138,51.76375283,48.22590209,54.12481416,-0.455498456,541.4514421,552.128915,0.07,48.70383568,41.33939777,42.97711497,53.0908878,52.36269495,70.16857228,37.2567015
15.08,57.94046082,52.4743328,58.64797288,57.465669,64.13818488,44.62915008,64.88811532,48.57070317,43.36987589,57.34755411,47.68485138,46.52092152,59.4836813,61.1091313,-0.292213069,635.4834892,552.7490046,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.92,30.53123372,45.23063421,55.03712864,41.20248721,46.93383803,44.62915008,61.51837985,47.50168342,43.36987589,47.86460127,51.097199,56.13774352,63.18486548,57.04376546,0.213986087,580.5196558,502.5002846,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
15.25,30.53123372,48.20036361,49.47226333,41.20248721,46.93383803,37.1212289,61.51837985,54.60625442,29.57792301,53.7030201,47.68485138,46.52092152,59.4836813,55.57539586,0.007883469,604.7541116,574.6862499,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.75,50.55912576,48.20036361,42.80330884,41.20248721,48.37658135,37.1212289,49.69333454,56.00697617,50.07890187,59.52444754,44.41548902,56.13774352,82.9035396,59.37886219,1.327257791,524.836857,527.4689094,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.75,38.67211471,45.23063421,44.70831334,41.20248721,35.07847341,37.1212289,54.59460873,45.42017416,40.05263926,55.4379011,58.89746142,46.52092152,63.18486548,51.89313027,1.817113954,505.613106,410.1071627,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.42,38.67211471,40.07780494,42.80330884,41.20248721,42.57844828,37.1212289,54.59460873,40.74190243,46.64877174,31.33443016,54.74959483,38.53931729,56.41745629,51.89313027,-0.156141912,588.9235221,551.281117,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.75,47.08065579,45.23063421,38.04868364,41.20248721,37.36121349,44.62915008,61.99074331,52.01847558,53.70151355,44.23240849,44.41548902,38.53931729,53.68075132,55.57539586,0.350057243,545.8153601,517.8105172,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.5,57.94046082,48.20036361,41.53401503,41.20248721,42.57844828,37.1212289,54.59460873,47.50168342,46.64877174,50.59805705,47.68485138,46.52092152,59.4836813,47.61348587,0.471265394,574.2491121,585.3750148,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
15.42,54.07726546,45.23063421,40.32551631,41.20248721,42.57844828,37.1212289,58.25884815,43.33320731,46.64877174,47.86460127,54.74959483,35.88516927,59.4836813,52.6520114,0.98998417,559.5114522,497.103893,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.75,54.07726546,52.4743328,39.16985097,41.20248721,37.36121349,39.2877658,58.25884815,49.99140461,29.57792301,40.89480147,49.28876461,56.13774352,53.68075132,50.70387334,-0.145562398,607.4510393,626.9174848,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.58,47.08065579,52.4743328,56.70543773,41.20248721,49.87372235,48.70944301,64.88811532,50.81912215,61.86307388,52.09742551,44.41548902,58.94562189,63.18486548,57.79877532,0.335194238,590.4765857,556.1486538,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.58,49.59578296,51.56321569,48.15385532,41.20248721,57.51157271,51.81303016,54.59460873,56.00697617,50.07890187,52.09742551,51.097199,68.19256997,53.68075132,59.37886219,1.055115478,545.4844652,525.7954604,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.5,43.32376193,52.4743328,44.12533373,41.20248721,48.37658135,56.82619088,61.51837985,54.60625442,46.64877174,53.7030201,51.097199,41.81888358,59.4836813,57.04376546,1.272829328,628.5989805,655.7800484,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
15.08,38.67211471,45.23063421,49.47226333,58.23188941,48.37658135,37.1212289,58.25884815,45.42017416,36.17209738,55.4379011,41.23045085,46.52092152,67.76261599,57.79877532,0.890350103,524.2320786,549.7793337,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
15.33,30.53123372,45.23063421,48.15385532,41.20248721,44.06771308,51.81303016,61.54872264,49.67287079,43.36987589,55.4379011,64.25487518,41.81888358,63.18486548,56.30480216,-0.455498456,619.7934194,592.95719,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.67,47.08065579,52.4743328,46.82137306,41.20248721,45.50776158,44.62915008,54.59460873,54.60625442,36.17209738,62.16874798,38.0441101,46.44196023,56.41745629,53.39372908,0.634550782,586.3218943,546.6557658,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.75,41.08038287,45.23063421,38.04868364,41.20248721,44.06771308,37.1212289,68.95982877,48.57070317,40.23817857,59.52444754,42.37413859,46.44196023,59.4836813,58.31256855,0.253551544,572.1426545,548.8097883,0.08,58.2056667,61.19089709,50.00272824,45.05140558,41.19038212,55.08073173,62.57949753
14.92,30.53123372,48.20036361,49.47226333,41.20248721,39.28980177,44.58182813,66.36693193,44.38387017,43.36987589,57.34755411,51.18044388,46.52092152,51.02027494,48.56408052,-0.047284987,628.4873164,654.7054632,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.67,43.32376193,39.15370877,56.70543773,62.13169883,57.51157271,58.98449332,64.88811532,53.44057296,53.70151355,72.89762977,38.0441101,60.72827271,63.18486548,66.8621248,-1.093777003,467.2826002,390.1062266,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.83,54.07726546,61.11577725,56.70543773,58.23188941,51.4681624,44.62915008,58.25884815,38.61255706,68.79547657,53.7030201,44.41548902,68.19256997,59.4836813,58.57452965,0.373279709,618.7919869,597.2176881,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.5,50.55912576,45.23063421,44.12533373,41.20248721,53.21388366,44.62915008,61.51837985,46.45540049,29.57792301,47.86460127,54.74959483,46.52092152,56.41745629,54.85058026,-0.425032453,525.9413416,513.0903107,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
15,57.94046082,61.11577725,44.12533373,41.20248721,46.93383803,54.4583352,54.59460873,48.57070317,46.64877174,45.40071298,44.41548902,46.52092152,59.4836813,57.79877532,0.743407707,540.7153358,552.2865412,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.67,30.53123372,61.11577725,42.80330884,41.20248721,44.06771308,37.1212289,64.88811532,46.45540049,36.17209738,53.7030201,46.36978943,51.76375283,56.41745629,51.89313027,-0.575966614,551.4953066,548.2943523,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.25,38.67211471,52.4743328,61.06099255,41.20248721,55.18892836,51.81303016,64.88811532,57.4927827,43.36987589,49.19078969,38.0441101,56.13774352,67.76261599,64.20750487,-0.589131135,583.226433,487.2708581,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
15.25,50.55912576,42.89052709,46.82137306,41.20248721,49.87372235,64.49515167,75.8942586,54.60625442,50.07890187,49.19078969,44.41548902,60.72827271,63.18486548,62.05819406,-0.264258844,556.0888141,511.8288352,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
16.17,57.94046082,39.15370877,82.20333456,68.54414673,46.93383803,48.70944301,58.25884815,49.67287079,53.70151355,43.08550714,44.41548902,38.53931729,67.76261599,57.79877532,-2.249125943,418.3166775,361.1387767,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.92,54.07726546,61.11577725,58.64797288,55.97645334,57.51157271,58.58372283,64.88811532,59.08687399,29.57792301,57.34755411,47.68485138,56.13774352,59.4836813,57.79877532,0.007883469,535.1545507,492.0570392,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.67,38.67211471,52.4743328,48.15385532,41.20248721,51.4681624,48.70944301,61.51837985,50.81912215,50.07890187,50.59805705,44.41548902,46.52092152,59.4836813,56.30480216,1.572185873,576.7158199,517.9220779,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.92,38.67211471,52.4743328,46.82137306,55.97645334,46.93383803,37.1212289,58.25884815,38.61255706,46.64877174,47.86460127,58.89746142,51.76375283,56.41745629,52.6520114,1.191186634,608.1038332,518.9455914,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.92,54.07726546,61.11577725,64.3729837,41.20248721,51.4681624,51.81303016,64.88811532,59.08687399,53.70151355,72.89762977,51.097199,68.19256997,63.18486548,63.08458559,1.245615097,655.3093472,685.1642632,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.67,38.67211471,61.11577725,53.53541493,58.23188941,53.21388366,44.62915008,64.88811532,65.24199918,50.07890187,65.80878131,34.69332244,46.52092152,67.76261599,63.08458559,0.825050401,571.191641,531.2403228,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.75,30.53123372,45.23063421,50.79133219,55.97645334,46.93383803,44.62915008,58.25884815,53.27911085,36.17209738,46.60577105,58.89746142,41.81888358,56.41745629,58.57452965,-0.113324682,512.6215626,482.7999827,0.07,46.20116281,61.19089709,46.30341134,47.77311675,44.18634336,42.10331769,56.28590461
14.5,50.55912576,48.20036361,42.80330884,41.20248721,46.93383803,54.4583352,61.51837985,56.00697617,46.64877174,55.4379011,51.097199,41.81888358,63.18486548,54.85058026,1.817113954,581.4839273,518.1622027,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
14.67,30.53123372,35.98114856,56.70543773,41.20248721,45.50776158,51.81303016,61.51837985,48.04521009,29.57792301,50.69067787,58.89746142,68.19256997,45.07587436,61.1091313,1.000687015,505.6079797,495.3782219,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
15.33,62.73012285,61.11577725,52.13492659,58.23188941,55.18892836,69.31450306,61.51837985,49.67287079,57.52678195,50.92301749,51.097199,28.23887555,59.4836813,63.08458559,-0.524789924,517.8704865,497.5978451,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
15.08,57.94046082,29.46988486,50.79133219,41.20248721,45.50776158,56.82619088,64.88811532,50.81912215,46.64877174,52.09742551,54.74959483,41.81888358,59.4836813,57.79877532,-1.338705084,484.4495891,490.8474024,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
14.58,57.94046082,61.11577725,64.3729837,58.23188941,64.13818488,54.4583352,68.95982877,75.04478884,43.36987589,62.16874798,51.097199,41.81888358,67.76261599,65.07494305,0.646162015,503.2415161,495.856848,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
14.42,43.32376193,52.4743328,46.82137306,41.20248721,46.93383803,56.82619088,61.51837985,48.57070317,43.36987589,54.00895193,34.69332244,60.72827271,56.41745629,54.12481416,1.30004356,693.1708924,702.7234046,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
14.75,43.32376193,52.4743328,56.70543773,53.21636775,55.18892836,44.62915008,44.14619031,47.50168342,46.64877174,46.60577105,44.41548902,38.53931729,53.68075132,51.89313027,-1.120251241,615.529976,508.562982,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
14.67,71.01489611,61.11577725,53.53541493,60.23561695,53.21388366,48.70944301,54.59460873,43.33320731,68.79547657,47.86460127,47.68485138,68.19256997,56.41745629,54.85058026,1.327257791,632.9782738,597.4163967,0.07,61.07850584,53.22911095,46.30341134,53.0908878,62.28012925,60.70876765,62.57949753
