S_AGE,S_SPECEFF,S_GENEFF,S_USECOM,S_USEINF,S_ACCONT,S_SPECLASS,S_GENCLASS,S_CODLRN,S_ICTFUT,S_ICTLRN,S_ICTNEG,S_ICTPOS,S_GENACT,S_USESTD,S_NISB,PV1CIL,PV1CT,P_RATTCH,P_EXPLRN,P_PRIORH,P_PRIORS,P_VWICT,P_ICTUSE,P_ICTCOM,P_EXPTCH
14.08,54.07726546,48.20036361,40.32551631,58.23188941,48.37658135,58.98449332,49.69333454,53.27911085,43.36987589,53.7030201,64.25487518,68.19256997,41.26061477,15.73683874,-0.126855913,575.2531188,539.5841692,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.33,50.55912576,42.89052709,39.16985097,41.20248721,46.93383803,51.81303016,44.14619031,52.01847558,53.70151355,50.59805705,51.097199,46.52092152,45.07587436,34.92524365,-1.280802886,601.6006785,652.7406741,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.58,50.55912576,37.5302084,52.13492659,41.20248721,42.57844828,37.1212289,31.48280536,53.27911085,53.70151355,50.59805705,51.097199,46.52092152,27.11514269,15.73683874,-3.335552808,515.7683401,392.0238597,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.67,43.32376193,61.11577725,53.53541493,41.20248721,53.21388366,37.1212289,38.95521806,33.25310216,29.57792301,46.60577105,64.25487518,38.53931729,45.07587436,31.54888008,0.866353233,598.0578981,546.722646,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.25,43.32376193,51.94303323,52.13492659,41.20248721,57.51157271,37.1212289,31.48280536,48.2250537,46.64877174,44.23240849,44.41548902,41.81888358,45.07587436,49.45694334,1.197422949,587.6038014,498.3264916,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
13.92,50.55912576,48.20036361,36.93918044,41.20248721,41.00301218,58.98449332,49.69333454,52.01847558,53.70151355,50.59805705,38.0441101,46.52092152,27.11514269,41.35868169,-1.370986077,446.3715966,577.7224265,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.58,54.07726546,61.11577725,45.47289037,58.23188941,49.87372235,60.96322772,49.69333454,53.27911085,46.64877174,50.59805705,34.69332244,41.81888358,53.68075132,48.56408052,-1.504538927,513.5402978,624.7563264,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.67,47.08065579,42.89052709,53.53541493,60.23561695,53.21388366,37.1212289,38.95521806,53.27911085,50.07890187,49.19078969,44.41548902,68.19256997,45.07587436,49.60769643,0.667711404,530.0291276,616.7682852,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
13.75,47.08065579,37.5302084,38.04868364,41.20248721,45.50776158,37.1212289,38.95521806,53.27911085,53.70151355,50.59805705,47.68485138,46.52092152,27.11514269,26.49904866,-1.015104717,509.6452588,412.670324,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.67,54.07726546,52.4743328,53.53541493,41.20248721,42.57844828,37.1212289,31.48280536,75.04478884,68.79547657,72.89762977,74.113199,68.19256997,27.11514269,15.73683874,0.866353233,438.5816393,458.8609106,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.17,30.53123372,13.00348403,38.04868364,41.20248721,42.57844828,37.1212289,31.48280536,42.80838729,43.36987589,21.29812402,38.0441101,33.45409187,27.11514269,39.58715211,-0.515072611,341.294969,478.1569614,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.25,38.67211471,31.26578349,48.15385532,55.97645334,48.37658135,37.1212289,38.95521806,53.27911085,50.07890187,50.59805705,51.097199,51.76375283,27.11514269,41.35868169,-2.757806816,369.1405252,449.1216785,0.13,48.70383568,61.19089709,68.63203468,62.21849187,78.63470744,55.08073173,44.75035152
14.17,40.69032385,48.20036361,44.12533373,53.21636775,45.50776158,37.1212289,38.95521806,23.93156842,46.64877174,33.61572539,44.41548902,68.19256997,45.07587436,45.47906679,-0.48623557,559.6349258,520.7943826,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.42,50.55912576,42.89052709,44.12533373,41.20248721,48.37658135,48.70944301,49.69333454,54.60625442,57.52678195,59.52444754,51.097199,51.76375283,36.16874269,41.35868169,0.998781119,543.0690128,519.4152466,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14,62.73012285,61.11577725,50.79133219,58.23188941,64.13818488,72.76753256,68.95982877,60.83472593,68.79547657,65.80878131,34.69332244,68.19256997,51.02027494,54.85058026,-1.347016829,547.5638357,505.6165203,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
13.83,47.08065579,35.98114856,36.93918044,49.32383725,44.06771308,37.1212289,31.48280536,53.27911085,61.86307388,47.86460127,64.25487518,51.76375283,36.16874269,26.49904866,-0.897646715,357.2809071,439.1386339,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.83,62.73012285,52.4743328,52.13492659,60.23561695,60.37323929,59.45817121,49.69333454,53.27911085,53.70151355,57.34755411,58.89746142,56.13774352,53.68075132,62.05819406,-2.453701861,509.6863583,438.0970964,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
13.92,54.07726546,61.11577725,64.3729837,64.04211627,79.77996674,44.62915008,49.69333454,59.08687399,68.79547657,62.16874798,51.097199,68.19256997,59.4836813,51.11279158,0.397579912,564.1927277,640.7375285,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14,62.73012285,52.4743328,48.15385532,41.20248721,53.21388366,44.62915008,38.95521806,75.04478884,53.70151355,72.89762977,47.68485138,68.19256997,59.4836813,60.22028628,0.733925347,579.7998266,695.8765211,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.08,30.53123372,42.89052709,55.03712864,45.60984952,69.68036751,44.62915008,49.69333454,45.42017416,50.07890187,57.34755411,51.097199,51.76375283,63.18486548,66.8621248,-1.757686513,608.0862278,572.7773336,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.58,71.01489611,61.11577725,61.06099255,55.97645334,60.37323929,62.78891478,54.59460873,23.93156842,61.86307388,39.58777921,47.68485138,46.52092152,53.68075132,39.58715211,0.336641689,553.5101635,541.1596062,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14,57.94046082,52.4743328,36.93918044,41.20248721,44.06771308,37.1212289,31.48280536,46.45540049,57.52678195,57.34755411,34.69332244,68.19256997,53.68075132,34.92524365,-1.636439713,571.6629246,459.7610511,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.08,43.32376193,52.4743328,46.82137306,58.23188941,49.87372235,37.1212289,49.69333454,54.60625442,57.52678195,53.7030201,30.86890863,68.19256997,45.07587436,41.35868169,-1.049054086,648.4707443,696.8242929,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14,57.94046082,61.11577725,50.79133219,41.20248721,55.18892836,58.98449332,58.25884815,60.83472593,53.70151355,61.11734973,64.25487518,51.76375283,73.50129224,54.85058026,0.241590704,407.7361286,497.8961279,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
13.83,47.08065579,48.20036361,42.80330884,55.97645334,48.37658135,51.81303016,38.95521806,59.08687399,53.70151355,49.19078969,44.41548902,60.72827271,41.26061477,45.47906679,-2.728969774,435.5789412,523.8934249,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.58,30.53123372,42.89052709,58.64797288,49.32383725,55.18892836,37.1212289,38.95521806,23.93156842,50.07890187,33.61572539,54.290819,68.19256997,27.11514269,31.54888008,-1.148375,515.4499872,477.7474134,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
13.67,47.08065579,52.4743328,49.47226333,41.20248721,48.37658135,37.1212289,31.48280536,39.92195203,50.07890187,57.34755411,47.68485138,51.76375283,53.68075132,48.56408052,-0.670722428,646.2092088,694.6684117,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.08,47.08065579,39.15370877,31.91235955,55.97645334,57.51157271,44.62915008,31.48280536,49.98873524,50.07890187,43.08550714,47.68485138,60.72827271,27.11514269,51.11279158,-0.619190556,534.2466199,479.0124196,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14,57.94046082,61.11577725,56.70543773,64.04211627,55.18892836,37.1212289,54.59460873,54.60625442,68.79547657,72.89762977,47.68485138,60.72827271,63.18486548,54.12481416,-1.309639928,654.3100186,563.0730783,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.17,43.32376193,39.15370877,41.53401503,49.32383725,53.21388366,37.1212289,31.48280536,33.25310216,57.52678195,33.61572539,58.89746142,68.19256997,45.07587436,39.58715211,0.870623163,581.9987761,666.5459878,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.5,38.67211471,52.4743328,82.20333456,64.04211627,80.92737632,58.98449332,49.69333454,53.27911085,50.07890187,57.34755411,44.41548902,68.19256997,45.07587436,51.11279158,-0.420021626,576.1276132,525.7221528,0.09,55.70968867,38.92501694,46.30341134,62.21849187,54.18790992,47.46752444,51.77197404
14.33,43.32376193,42.89052709,45.47289037,55.97645334,48.37658135,37.1212289,38.95521806,45.42017416,43.36987589,47.86460127,44.41548902,56.13774352,27.11514269,37.4953816,-0.297868902,532.552935,501.9981147,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14,30.53123372,48.20036361,44.12533373,41.20248721,27.77343675,37.1212289,31.48280536,44.38387017,43.36987589,47.86460127,38.0441101,33.45409187,27.11514269,15.73683874,-1.971779359,524.6097842,506.6759142,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.33,43.32376193,52.4743328,82.20333456,41.20248721,64.13818488,37.1212289,31.48280536,23.93156842,29.57792301,46.11231543,51.097199,35.88516927,27.11514269,31.54888008,1.197422949,479.3209239,441.6360094,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.5,62.73012285,52.4743328,61.06099255,58.23188941,60.37323929,58.98449332,49.69333454,53.27911085,68.79547657,50.59805705,54.74959483,60.72827271,48.22590209,54.85058026,-2.299106244,547.9170073,484.7860503,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.08,43.32376193,52.4743328,53.24584104,53.21636775,55.18892836,48.70944301,61.51837985,54.60625442,53.70151355,52.09742551,47.68485138,51.76375283,51.02027494,52.6520114,0.336641689,584.0839561,764.4926699,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
13.92,43.32376193,45.23063421,48.15385532,55.97645334,53.21388366,48.70944301,44.14619031,46.78432785,43.36987589,52.09742551,44.41548902,46.52092152,53.68075132,52.6520114,0.705088306,560.9296416,491.7229379,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.58,38.67211471,34.45435821,50.79133219,41.20248721,51.4681624,37.85915804,38.95521806,47.50168342,36.17209738,40.78400363,58.89746142,56.13774352,27.11514269,34.92524365,1.031888091,552.0179382,541.7978368,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.58,47.08065579,52.4743328,48.15385532,41.20248721,51.4681624,60.96322772,58.25884815,48.57070317,58.61441019,53.7030201,54.74959483,51.76375283,45.07587436,55.57539586,-0.467810669,412.4099792,445.595512,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.58,38.67211471,48.20036361,52.13492659,62.13169883,53.21388366,37.1212289,31.48280536,37.46850895,43.36987589,52.09742551,51.097199,56.13774352,41.26061477,31.54888008,-1.280802886,500.4507642,581.6073686,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
13.75,43.32376193,40.91171973,53.53541493,53.21636775,48.37658135,37.1212289,31.48280536,44.38387017,50.07890187,46.60577105,44.41548902,56.13774352,36.16874269,42.89658425,0.076055846,604.9938671,616.4592329,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.25,43.32376193,45.23063421,36.93918044,55.97645334,46.93383803,37.1212289,31.48280536,42.25289073,57.52678195,43.08550714,54.74959483,51.76375283,36.16874269,51.11279158,-1.148375,486.1859047,678.4665693,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.17,38.67211471,31.26578349,41.53401503,41.20248721,48.37658135,37.1212289,31.48280536,45.42017416,43.36987589,38.32516458,58.89746142,46.52092152,27.11514269,39.58715211,0.80013929,365.486051,578.6835843,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.08,54.07726546,61.11577725,38.04868364,41.20248721,39.28980177,58.98449332,49.69333454,56.00697617,29.57792301,55.4379011,51.18044388,68.19256997,53.68075132,61.1091313,0.634604433,611.987837,652.8397637,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14,43.32376193,48.20036361,45.47289037,49.32383725,45.50776158,37.1212289,38.95521806,46.45540049,43.36987589,49.19078969,54.74959483,41.81888358,41.26061477,49.45694334,-1.111525199,553.622425,489.2750069,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.58,47.08065579,39.15370877,46.82137306,62.13169883,49.87372235,54.4583352,49.69333454,46.45540049,43.36987589,43.08550714,64.25487518,35.88516927,45.07587436,55.57539586,-1.758455459,464.0421845,484.409752,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.58,38.67211471,42.89052709,39.16985097,41.20248721,44.06771308,48.70944301,49.69333454,49.67287079,57.52678195,55.4379011,41.23045085,68.19256997,45.07587436,31.54888008,0.634604433,533.8709812,567.2561002,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.33,50.55912576,61.11577725,44.12533373,41.20248721,39.28980177,37.1212289,31.48280536,23.93156842,43.36987589,53.7030201,64.25487518,56.13774352,27.11514269,39.58715211,-1.835081543,679.9812342,715.3252815,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
13.83,30.53123372,37.5302084,34.63344421,41.20248721,55.18892836,58.98449332,49.69333454,47.50168342,46.64877174,46.60577105,54.74959483,56.13774352,63.18486548,61.1091313,-0.39570962,355.0584178,411.2118299,0.1,64.81325196,44.31352541,42.97711497,62.21849187,67.95752146,55.08073173,62.57949753
14.17,30.53123372,48.20036361,49.47226333,49.32383725,48.37658135,58.98449332,49.69333454,49.67287079,61.86307388,53.7030201,51.097199,60.72827271,53.68075132,51.11279158,-1.277060057,588.0829451,483.8115616,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.42,38.67211471,45.23063421,42.80330884,41.20248721,37.36121349,37.1212289,38.95521806,42.25289073,50.07890187,44.23240849,51.097199,56.13774352,45.07587436,35.04462494,-2.265472173,554.0488987,515.7721896,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.75,30.53123372,28.4537527,49.47226333,55.97645334,37.36121349,37.1212289,31.48280536,52.01847558,52.75344129,40.78400363,47.68485138,46.52092152,36.16874269,31.54888008,0.109162818,398.9246311,405.1989944,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.83,71.01489611,61.11577725,61.06099255,88.86307489,49.87372235,51.81303016,38.95521806,53.27911085,46.64877174,50.59805705,61.59893537,41.81888358,48.22590209,50.30338025,-0.027534998,440.1257696,564.3150906,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14,47.08065579,39.15370877,45.47289037,41.20248721,64.13818488,37.1212289,38.95521806,53.27911085,50.07890187,72.89762977,64.25487518,46.52092152,36.16874269,46.59029713,0.237320774,628.0579555,703.5657043,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.83,71.01489611,61.11577725,42.80330884,53.21636775,48.37658135,54.4583352,44.14619031,53.27911085,61.86307388,40.78400363,62.92724833,68.19256997,45.07587436,42.89658425,0.402855632,422.3994801,566.7720345,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.25,71.01489611,61.11577725,61.06099255,60.23561695,64.13818488,59.11771055,61.51837985,23.93156842,68.79547657,72.89762977,47.68485138,60.72827271,63.18486548,68.47918808,0.667711404,656.3238695,758.741955,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.25,43.32376193,52.4743328,53.53541493,62.13169883,64.13818488,58.98449332,49.69333454,23.93156842,53.70151355,21.29812402,64.25487518,68.19256997,48.22590209,31.54888008,-1.015947114,612.0873933,672.1672243,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.5,38.67211471,40.91171973,39.16985097,49.32383725,37.36121349,37.1212289,38.95521806,33.25310216,53.70151355,47.86460127,51.097199,46.52092152,36.16874269,31.54888008,-0.651770427,532.690834,587.3651079,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.92,54.07726546,52.4743328,46.82137306,53.21636775,46.93383803,58.98449332,49.69333454,43.33320731,53.70151355,49.19078969,51.097199,41.81888358,27.11514269,46.59029713,-1.178555239,522.8830591,527.2970327,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.75,38.67211471,61.11577725,44.12533373,41.20248721,48.37658135,37.1212289,31.48280536,43.33320731,61.86307388,59.52444754,54.74959483,56.13774352,53.68075132,49.45694334,1.197422949,630.2063442,654.3012534,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.67,55.15507433,52.4743328,50.79133219,62.13169883,51.4681624,44.62915008,49.69333454,48.57070317,46.64877174,58.42710319,51.097199,46.52092152,41.26061477,44.25726025,-0.457925628,648.4412462,630.9090121,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.92,54.07726546,42.89052709,35.81177592,41.20248721,48.37658135,37.85915804,38.95521806,23.93156842,29.57792301,52.09742551,51.097199,41.81888358,51.02027494,42.89658425,-0.306545741,542.8832333,695.7561783,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.08,31.87065897,61.11577725,44.12533373,41.20248721,32.15038965,56.82619088,49.69333454,23.93156842,50.07890187,41.94241547,44.9020655,46.52092152,46.93692959,15.73683874,-0.48676267,472.2348427,498.6096855,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.5,43.32376193,52.4743328,48.15385532,49.32383725,51.4681624,51.02632437,49.69333454,75.04478884,68.79547657,53.7030201,74.113199,68.19256997,27.11514269,42.89658425,-1.140362241,503.3612895,483.255881,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.58,71.01489611,61.11577725,69.73709078,88.86307489,80.92737632,69.31450306,61.51837985,75.04478884,68.79547657,65.80878131,74.113199,68.19256997,63.18486548,68.47918808,0.80013929,574.1035319,622.4831346,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.5,46.22790562,61.11577725,48.15385532,41.20248721,48.37658135,58.98449332,58.25884815,53.27911085,57.52678195,52.09742551,58.89746142,56.13774352,53.68075132,51.89313027,-1.380123801,647.7718646,805.2715906,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
14.5,43.32376193,39.15370877,48.15385532,49.32383725,45.50776158,48.70944301,38.95521806,43.33320731,50.07890187,50.59805705,44.41548902,51.76375283,36.16874269,49.45694334,-3.301673331,530.8216024,460.1970922,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.83,54.07726546,39.15370877,49.47226333,58.23188941,51.4681624,62.78891478,38.95521806,46.45540049,68.79547657,49.19078969,64.25487518,46.52092152,36.16874269,51.11279158,-0.089479011,523.8904868,432.1885203,0.08,71.57911712,44.31352541,61.20323227,62.21849187,39.57749318,32.02081369,56.28590461
13.92,50.55912576,34.45435821,34.63344421,41.20248721,45.50776158,37.1212289,40.66082046,53.27911085,43.36987589,45.40071298,38.0441101,33.45409187,27.11514269,31.54888008,1.197422949,362.8608102,397.3986087,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
13.75,47.08065579,61.11577725,42.80330884,41.20248721,51.4681624,37.1212289,31.48280536,56.00697617,46.64877174,57.34755411,51.097199,38.53931729,51.02027494,37.4953816,-0.259283799,627.5680645,632.2259986,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
13.92,50.55912576,48.20036361,61.06099255,41.20248721,64.13818488,58.98449332,49.69333454,53.16078417,57.52678195,53.7030201,54.74959483,56.13774352,48.22590209,58.57452965,-0.519342541,497.5527303,600.3018025,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.5,43.32376193,61.11577725,49.47226333,55.97645334,46.93383803,37.1212289,38.95521806,23.93156842,50.07890187,31.33443016,47.68485138,46.52092152,51.02027494,37.4953816,-0.350064854,600.3699854,660.5896001,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.58,30.53123372,40.91171973,39.16985097,41.20248721,32.15038965,37.1212289,31.48280536,46.45540049,46.64877174,47.86460127,38.0441101,46.52092152,48.22590209,31.54888008,-0.883519228,472.262453,570.0517096,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.58,38.67211471,34.45435821,41.53401503,55.97645334,60.37323929,48.70944301,31.48280536,33.25310216,43.36987589,44.23240849,54.74959483,51.76375283,27.11514269,51.11279158,-0.581286554,382.7398282,292.2499078,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.58,30.53123372,29.46988486,13.49910367,41.20248721,35.07847341,37.1212289,31.48280536,53.27911085,43.36987589,28.04609579,38.0441101,33.45409187,36.16874269,31.54888008,0.506446476,345.79368,547.1762627,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.67,40.69032385,51.56321569,56.70543773,49.32383725,43.1402449,37.1212289,31.48280536,53.27911085,53.70151355,40.78400363,51.097199,46.52092152,48.22590209,46.59029713,0.142269789,462.171279,406.550579,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.17,71.01489611,61.11577725,69.73709078,60.23561695,69.68036751,56.82619088,49.69333454,53.27911085,43.36987589,50.59805705,38.0441101,46.52092152,45.07587436,46.59029713,0.568390489,596.0888388,509.7131753,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.5,47.08065579,52.4743328,53.53541493,60.23561695,55.18892836,48.70944301,44.14619031,43.33320731,53.70151355,50.59805705,44.41548902,56.13774352,36.16874269,56.30480216,-0.92703834,468.822009,492.4904857,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.33,30.53123372,45.23063421,41.53401503,41.20248721,41.00301218,44.62915008,54.59460873,50.81912215,50.07890187,39.58777921,51.097199,46.52092152,51.02027494,37.4953816,1.131209006,525.0911644,579.6927787,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.17,43.32376193,48.20036361,45.47289037,58.23188941,57.51157271,44.62915008,54.59460873,52.01847558,50.07890187,50.59805705,47.68485138,46.52092152,45.07587436,44.25726025,-0.093748941,528.8708572,507.0947248,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.58,38.67211471,42.89052709,44.12533373,41.20248721,51.4681624,37.1212289,38.95521806,44.38387017,43.36987589,46.60577105,74.113199,41.81888358,36.16874269,39.58715211,0.336641689,517.9851145,538.3612664,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.25,30.53123372,45.23063421,44.12533373,42.41061468,53.21388366,37.1212289,49.69333454,43.33320731,43.36987589,40.78400363,51.097199,40.64266879,41.26061477,31.54888008,1.197422949,583.4719062,542.7806562,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.42,57.94046082,52.4743328,48.15385532,41.20248721,57.51157271,37.1212289,61.51837985,60.83472593,57.52678195,59.52444754,51.097199,60.72827271,53.68075132,50.30338025,0.303534717,584.8181683,691.5592235,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
13.75,54.07726546,48.20036361,55.03712864,66.1068759,53.21388366,48.70944301,31.48280536,43.33320731,43.36987589,47.86460127,38.0441101,33.45409187,45.07587436,47.61348587,-0.288120841,328.723512,337.9352411,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.42,71.01489611,61.11577725,53.53541493,53.21636775,46.93383803,69.31450306,61.51837985,53.27911085,53.70151355,72.89762977,51.097199,46.52092152,51.02027494,54.12481416,0.700818376,520.0649184,569.0863614,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.17,50.55912576,52.4743328,38.04868364,53.21636775,60.37323929,58.98449332,54.59460873,54.60625442,46.64877174,62.16874798,74.113199,56.13774352,48.22590209,39.58715211,0.071785916,529.0770422,492.883271,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
13.92,50.55912576,61.11577725,46.82137306,49.32383725,51.4681624,51.81303016,58.25884815,44.38387017,53.70151355,50.59805705,44.41548902,46.52092152,51.02027494,47.61348587,0.634604433,548.2713875,488.0200843,0.07,46.20116281,44.31352541,54.46221018,42.08115292,49.67539174,37.16331868,44.75035152
14.25,71.01489611,61.11577725,46.82137306,41.20248721,41.00301218,37.1212289,31.48280536,23.93156842,40.05263926,72.89762977,38.0441101,68.19256997,27.11514269,15.73683874,1.197422949,452.610853,444.1918517,0.06,55.70968867,34.31717247,54.46221018,56.41057158,58.34917614,47.46752444,56.28590461
14.42,47.08065579,61.11577725,69.73709078,60.23561695,69.68036751,67.71487727,54.59460873,48.57070317,53.70151355,50.59805705,44.41548902,46.52092152,56.41745629,57.79877532,1.164315977,611.7075287,494.7752645,0.06,55.70968867,34.31717247,54.46221018,56.41057158,58.34917614,47.46752444,56.28590461
13.92,47.08065579,48.20036361,44.12533373,53.21636775,46.93383803,37.1212289,31.48280536,39.92195203,50.07890187,21.29812402,47.68485138,46.52092152,45.07587436,47.61348587,0.601497461,490.6138076,504.0002862,0.06,55.70968867,34.31717247,54.46221018,56.41057158,58.34917614,47.46752444,56.28590461
