S_AGE,S_SPECEFF,S_GENEFF,S_USECOM,S_USEINF,S_ACCONT,S_SPECLASS,S_GENCLASS,S_CODLRN,S_ICTFUT,S_ICTLRN,S_ICTNEG,S_ICTPOS,S_GENACT,S_USESTD,S_NISB,PV1CIL,PV1CT,P_RATTCH,P_EXPLRN,P_PRIORH,P_PRIORS,P_VWICT,P_ICTUSE,P_ICTCOM,P_EXPTCH
14.08,47.0806557864315,61.1157772534719,49.4722633348929,41.2024872071537,48.3765813524951,48.709443007096,49.6933345412415,48.5707031674119,40.052639259257,46.6057710546395,64.2548751804857,46.5209215231019,53.6807513231144,45.4790667918484,-.234952021515873,483.19885525821,447.162073643131,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
13.83,38.6721147127443,61.1157772534719,49.4722633348929,41.2024872071537,45.5077615764202,37.1212288961528,49.6933345412415,49.6728707919335,46.6487717370281,47.8646012686813,51.0971989971214,41.8188835789901,53.6807513231144,47.4980041157331,-.972651592525528,454.09979744472,473.611717212426,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
13.83,47.0806557864315,52.4743328041979,52.1349265892142,53.2163677533434,48.3765813524951,44.6291500841947,49.6933345412415,48.5707031674119,40.052639259257,47.8646012686813,54.7495948303094,41.8188835789901,45.0758743556443,58.5745296484816,.625436188721043,466.507263334561,575.760314369183,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
13.83,30.5312337232645,34.4543582083378,53.5354149295186,41.2024872071537,37.3612134899773,37.1212288961528,49.6933345412415,35.4173495705185,43.3698758914783,44.2324084936051,51.0971989971214,46.5209215231019,41.2606147651223,51.1127915821721,.23251314562737,583.551698335231,491.54192962423,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.33,50.5591257616814,48.2003636149283,44.1253337288972,53.2163677533434,46.9338380319775,37.1212288961528,44.1461903141814,23.9315684170249,68.7954765724875,41.9424154736113,47.6848513810684,38.5393172915459,36.1687426932466,48.5640805199398,-1.42642855120173,589.909300478143,574.799731168455,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.25,38.6721147127443,42.8905270909039,49.4722633348929,55.9764533435694,55.1889283583728,37.8591580430056,49.6933345412415,49.6728707919335,53.7015135547796,57.347554111239,64.2548751804857,46.5209215231019,41.2606147651223,49.4569433404879,.24463606430447,431.445452399801,439.364951275498,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15,43.3237619316883,48.2003636149283,44.6393324274243,41.2024872071537,43.1402449010408,44.6291500841947,44.1461903141814,44.3838701689696,46.6487717370281,72.8976297736024,51.0971989971214,33.4540918652406,82.9035396034191,62.0581940644521,-.366799381882703,504.140498461299,453.136779712121,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.92,47.0806557864315,61.1157772534719,56.7054377272399,41.2024872071537,46.9338380319775,37.1212288961528,31.4828053619518,35.4173495705185,68.7954765724875,72.8976297736024,47.6848513810684,60.7282727062046,41.2606147651223,41.3586816884488,-.905484238824097,477.445603913808,534.394207616812,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.75,50.5591257616814,48.2003636149283,48.1538553202045,41.2024872071537,45.5077615764202,37.1212288961528,31.4828053619518,53.2791108537427,46.6487717370281,50.598057050325,64.2548751804857,46.5209215231019,45.0758743556443,45.4790667918484,-1.35654760545042,564.427839436454,457.04058800186,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.75,46.3308494467609,45.2306342140334,49.4722633348929,41.2024872071537,42.5784482826216,37.1212288961528,44.1461903141814,54.6062544220918,46.6487717370281,44.2324084936051,30.8689086325197,46.5209215231019,45.0758743556443,45.4790667918484,.836225915350284,495.948708549171,545.339555451665,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.67,43.3237619316883,52.4743328041979,58.6479728765648,41.2024872071537,48.3765813524951,39.2877658005775,44.1461903141814,35.4173495705185,53.7015135547796,40.7840036251579,41.2304508459182,35.885169267597,45.0758743556443,44.2572602514676,-.96706835698118,591.840588161908,508.872336720874,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.58,54.0772654557087,48.2003636149283,48.1538553202045,53.2163677533434,53.2138836566994,44.6291500841947,38.9552180615598,48.5707031674119,43.3698758914783,46.6057710546395,47.6848513810684,46.5209215231019,27.1151426866874,44.2572602514676,-.577589108511944,476.966473346644,497.030051717766,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.58,50.5591257616814,52.4743328041979,44.1253337288972,41.2024872071537,45.2250677534606,38.4358912897487,31.4828053619518,35.4173495705185,43.3698758914783,35.42078300746,47.6848513810684,33.4540918652406,48.2259020866886,45.4790667918484,-.000741214150049296,525.013524020613,547.049284271392,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.5,53.7863421574782,48.2003636149283,61.0609925471484,49.3238372461679,57.5115727087366,37.1212288961528,31.4828053619518,57.4927826977201,57.5267819469784,44.2324084936051,58.8974614205508,56.1377435236114,51.0202749406893,48.5640805199398,.171885475058691,522.464349776072,463.068791925771,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.42,71.0148961112169,37.530208400087,46.8213730648212,41.2024872071537,48.3765813524951,48.709443007096,44.1461903141814,53.2791108537427,40.052639259257,50.598057050325,58.8974614205508,46.5209215231019,45.0758743556443,41.3586816884488,1.72622698334041,528.291840834623,762.591892421305,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.33,47.0806557864315,45.2306342140334,50.7913321909795,49.3238372461679,55.1889283583728,37.1212288961528,31.4828053619518,48.0452100925249,46.6487717370281,41.9424154736113,51.0971989971214,30.9966465624749,51.0202749406893,53.3937290842819,1.39833185302826,550.594340034561,636.027116855861,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.25,47.0806557864315,45.2306342140334,64.3729837032141,62.131698834341,55.1889283583728,37.1212288961528,31.4828053619518,48.5707031674119,53.7015135547796,57.347554111239,48.1464528822285,51.7637528349392,53.6807513231144,59.3788621886947,-1.26844651804844,490.543472304864,429.438006276189,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
13.92,43.3237619316883,52.4743328041979,64.3729837032141,41.2024872071537,64.1381848782504,37.1212288961528,49.6933345412415,44.3838701689696,46.6487717370281,50.598057050325,44.4154890196839,38.5393172915459,53.6807513231144,51.1127915821721,.938589362349277,449.558393164394,461.965759024001,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
16.67,47.0806557864315,52.4743328041979,36.9391804388556,49.3238372461679,51.4681623961011,37.1212288961528,49.6933345412415,35.4173495705185,68.7954765724875,39.5877792088075,51.0971989971214,33.4540918652406,51.0202749406893,46.5902971262713,1.30464753008193,448.611027455277,382.974946706161,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.08,50.5591257616814,52.4743328041979,61.0951671683647,53.2198181074256,57.5115727087366,54.4583351960325,61.5183798478174,57.4927826977201,57.5267819469784,59.5244475359704,51.0971989971214,46.5209215231019,56.4174562852321,50.3033802541022,-.247206631163759,521.857084219303,420.13122829272,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.67,47.0806557864315,39.1537087671283,56.7054377272399,41.2024872071537,44.0677130813168,46.2165300055549,49.6933345412415,59.0868739892711,57.5267819469784,47.8646012686813,58.8974614205508,46.5209215231019,48.2259020866886,53.3937290842819,-.206391728949635,408.49485684938,426.496322727381,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.5,30.5312337232645,13.0034840292643,41.534015030593,41.2024872071537,64.1381848782504,37.1212288961528,31.4828053619518,56.0069761678485,50.0789018692479,21.2981240194186,54.7495948303094,28.2388755496452,27.1151426866874,15.7368387427638,-.761861865896287,344.95838569061,422.064720731881,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.67,62.730122849872,61.1157772534719,58.6479728765648,57.4656689982164,80.9273763185188,54.96176812279,54.5946087339274,59.0868739892711,53.7015135547796,54.0544842694094,64.2548751804857,46.5209215231019,27.1151426866874,48.5640805199398,-.811799915877768,307.433020878524,126.650465193687,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.58,50.5591257616814,48.2003636149283,50.7913321909795,41.2024872071537,51.4681623961011,39.2877658005775,31.4828053619518,37.141861854758,43.3698758914783,36.9559936332807,54.7495948303094,51.7637528349392,56.4174562852321,53.3937290842819,.283407643197255,376.728664611922,314.41986587063,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.42,54.0772654557087,60.729346564351,48.1538553202045,58.2318894106391,60.3732392887984,48.709443007096,54.5946087339274,46.455400488285,46.6487717370281,44.2324084936051,41.2304508459182,46.5209215231019,48.2259020866886,49.4569433404879,-.419224778900216,523.910268485137,526.53817521911,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14,62.730122849872,61.1157772534719,58.6479728765648,62.6413711402163,51.4681623961011,59.4581712069764,49.6933345412415,53.2791108537427,68.7954765724875,50.598057050325,74.1131990003582,68.1925699712337,45.0758743556443,53.3937290842819,.175949945559176,494.13740872626,394.527332435405,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
13.83,43.3237619316883,45.2306342140334,53.5354149295186,68.5441467329345,49.8737223474217,37.6169160616705,50.1201337845762,53.2791108537427,57.5267819469784,57.347554111239,47.6848513810684,56.1377435236114,48.2259020866886,54.850580258582,-.191965817242069,460.541180002292,405.272880800382,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
13.83,47.0806557864315,35.981148560891,43.107383546257,77.0580359043506,35.0784734058858,69.3145030618686,61.5183798478174,48.5211293611714,43.3698758914783,50.598057050325,64.2548751804857,56.1377435236114,45.0758743556443,65.4547192204635,-.95790963584161,316.945182082323,271.858886380783,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.83,46.2279056177116,42.8905270909039,55.0371286373593,68.5441467329345,64.1381848782504,64.495151669976,64.8881153199864,45.4201741552751,40.052639259257,44.2324084936051,38.0441101034709,40.1262143982954,73.5012922369302,55.5753958634667,-1.04647710612628,353.565026501199,402.288279114473,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.58,50.5591257616814,47.655902807173,61.7487010053353,49.3238372461679,48.3765813524951,67.714877269238,58.2588481458958,49.2506413489327,46.6487717370281,44.7273398403025,58.8974614205508,40.5608911460062,45.0758743556443,54.1248141559653,-1.58766252430792,325.050450048872,397.024070382833,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.17,51.3385226647085,34.4543582083378,69.7370907834088,41.2024872071537,53.2138836566994,44.6291500841947,31.4828053619518,43.3332073082229,54.8925765992579,35.42078300746,47.6848513810684,53.1842753473776,36.1687426932466,49.4569433404879,.370457844197189,464.335280773706,446.961889110217,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
15.17,50.5591257616814,52.4743328041979,46.8213730648212,53.2163677533434,57.5115727087366,44.6291500841947,61.5183798478174,47.5016834210903,53.7015135547796,57.347554111239,38.0441101034709,51.7637528349392,51.0202749406893,56.3048021558652,-.445741748145114,536.165112821477,487.785323050089,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.92,47.0806557864315,45.2306342140334,61.0609925471484,64.0421162686057,53.2138836566994,58.9844933221919,54.5946087339274,49.6728707919335,57.5267819469784,49.1907896869966,47.6848513810684,60.7282727062046,56.4174562852321,54.1248141559653,-1.77503117020058,389.992204461502,447.106387053065,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.83,71.0148961112169,34.4543582083378,69.7370907834088,41.2024872071537,53.2138836566994,37.1212288961528,31.4828053619518,44.3838701689696,43.3698758914783,36.9559936332807,58.8974614205508,46.5209215231019,36.1687426932466,49.4569433404879,.171885475058691,466.963949818468,468.049419634339,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.5,50.5591257616814,34.4543582083378,49.4722633348929,66.1068759017975,49.8737223474217,65.8902157492837,49.6933345412415,52.0184755767898,40.052639259257,46.6057710546395,44.4154890196839,41.8188835789901,82.9035396034191,15.7368387427638,-.686015388142192,475.451817312271,472.130353813852,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.5,50.5591257616814,35.981148560891,53.5354149295186,64.0421162686057,55.1889283583728,58.9844933221919,49.6933345412415,53.2791108537427,53.7015135547796,50.5045953362376,44.4154890196839,41.8188835789901,53.6807513231144,37.4953816002706,-.864704909982187,383.658617877228,379.534221159759,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.33,54.0772654557087,32.8723777575156,49.4722633348929,41.2024872071537,45.5077615764202,58.5837228308858,68.959828770058,50.8191221455691,57.5267819469784,49.0029716118509,41.2304508459182,46.5209215231019,41.2606147651223,48.5640805199398,-1.03678709040605,432.319376153094,420.932794417134,.13,46.201162813296,31.2920480521037,44.6061040328632,42.0811529153026,39.5774931807018,50.8148654995435,44.7503515187967
14.83,62.730122849872,61.1157772534719,61.0609925471484,62.131698834341,48.3765813524951,44.6291500841947,42.74672803218,53.2791108537427,68.7954765724875,50.598057050325,38.0441101034709,68.1925699712337,36.1687426932466,26.4990486580175,.904387273175273,339.394591463782,364.522649899478,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.75,62.730122849872,61.1157772534719,48.1538553202045,41.2024872071537,51.4681623961011,58.9844933221919,58.2588481458958,54.6062544220918,46.6487717370281,40.7840036251579,54.7495948303094,46.5209215231019,45.0758743556443,47.6134858713936,-.158024623285475,605.297470479507,624.627798920848,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.5,50.5591257616814,52.4743328041979,64.3729837032141,41.2024872071537,55.1889283583728,37.1212288961528,44.1461903141814,75.044788844108,68.7954765724875,50.598057050325,74.1131990003582,68.1925699712337,45.0758743556443,15.7368387427638,.224394642722217,522.929669963343,445.627684536339,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.58,54.0772654557087,48.2003636149283,45.4728903666272,41.2024872071537,53.2138836566994,66.1235367780033,58.2588481458958,44.3838701689696,53.7015135547796,45.4007129781416,43.8776894516228,46.5209215231019,51.0202749406893,48.5640805199398,-.196403031621829,557.75876121412,528.057405639813,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.92,71.0148961112169,61.1157772534719,42.8033088435003,41.2024872071537,51.4681623961011,58.9844933221919,54.5946087339274,44.3838701689696,53.7015135547796,40.7840036251579,51.0971989971214,46.5209215231019,45.0758743556443,45.4790667918484,1.02205984255824,517.15388221101,504.858478228058,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
15.08,50.5591257616814,48.2003636149283,41.534015030593,41.2024872071537,53.2138836566994,37.1212288961528,61.5183798478174,49.6728707919335,61.8630738783927,47.8646012686813,47.6848513810684,38.5393172915459,51.0202749406893,46.5902971262713,-.924781067191817,518.426096340322,432.939010655632,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.42,57.9404608246833,61.1157772534719,50.7913321909795,58.2318894106391,55.1889283583728,51.8130301572014,54.5946087339274,52.0184755767898,46.6487717370281,50.598057050325,44.4154890196839,56.1377435236114,53.6807513231144,51.8931302712431,.682063527331715,555.87201367219,543.184910144124,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.92,43.3237619316883,48.2003636149283,42.8033088435003,41.2024872071537,49.8737223474217,56.8261908799694,54.5946087339274,53.2791108537427,43.3698758914783,56.0856082332934,47.6848513810684,56.1377435236114,51.0202749406893,46.5902971262713,.805698551050452,614.543335149638,615.331909903586,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.58,54.0772654557087,61.1157772534719,45.4728903666272,41.2024872071537,42.5784482826216,48.709443007096,58.2588481458958,44.3838701689696,50.0789018692479,53.7030200975338,38.0441101034709,60.7282727062046,45.0758743556443,37.4953816002706,.991151086628559,514.701304012233,503.468080337519,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
15.08,54.0772654557087,61.1157772534719,56.7054377272399,41.2024872071537,55.1889283583728,54.4583351960325,49.6933345412415,57.4927826977201,53.7015135547796,40.7840036251579,44.4154890196839,56.1377435236114,48.2259020866886,37.4953816002706,-.146510428433996,649.777496293756,658.784362896606,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.5,50.5591257616814,61.1157772534719,42.8033088435003,55.9764533435694,39.2898017684,37.1212288961528,49.6933345412415,46.455400488285,53.7015135547796,50.598057050325,34.6933224415058,46.5209215231019,41.2606147651223,31.5488800769512,.718934737597167,612.154727320513,619.273094622787,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.58,54.0772654557087,61.1157772534719,52.1349265892142,49.3238372461679,57.5115727087366,44.6291500841947,54.5946087339274,48.5707031674119,57.5267819469784,50.598057050325,41.2304508459182,68.1925699712337,45.0758743556443,42.8965842498641,1.54750869336288,623.973205263974,632.143279054195,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.42,54.0772654557087,48.2003636149283,56.7054377272399,41.2024872071537,37.3612134899773,44.6291500841947,49.6933345412415,44.3838701689696,46.6487717370281,50.598057050325,54.7495948303094,41.8188835789901,41.2606147651223,34.9252436476568,1.02205984255824,550.866281462569,492.08558463846,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.92,57.9404608246833,52.4743328041979,50.7913321909795,41.2024872071537,48.3765813524951,48.709443007096,54.5946087339274,49.6728707919335,46.6487717370281,49.1907896869966,47.6848513810684,46.5209215231019,45.0758743556443,46.5902971262713,.966204785034642,512.66604290858,452.531384754563,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.75,54.0772654557087,52.4743328041979,56.7054377272399,41.2024872071537,51.4681623961011,44.6291500841947,54.5946087339274,46.455400488285,43.3698758914783,55.4379011034156,54.7495948303094,46.5209215231019,48.2259020866886,46.5902971262713,1.36205615778477,535.692654607263,521.47392363485,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14.58,47.0806557864315,61.1157772534719,56.7054377272399,41.2024872071537,53.2138836566994,37.1212288961528,49.6933345412415,48.5707031674119,50.0789018692479,47.8646012686813,51.0971989971214,56.1377435236114,45.0758743556443,45.4790667918484,-.776199741879163,564.842460436979,549.059237406388,.08,55.7096886719156,53.2291109476537,54.4622101810161,42.0811529153026,49.6753917432907,50.8148654995435,62.5794975325312
14,57.9404608246833,52.4743328041979,48.1538553202045,53.2163677533434,51.4681623961011,59.4581712069764,49.6933345412415,54.6062544220918,53.7015135547796,59.5244475359704,51.0971989971214,46.5209215231019,56.4174562852321,57.0437654566399,-.331356569079963,522.908055326202,447.691976243089,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.25,57.9404608246833,61.1157772534719,56.7054377272399,55.9764533435694,46.9338380319775,51.8130301572014,49.6933345412415,39.9219520290718,53.7015135547796,55.4379011034156,41.2304508459182,51.7637528349392,51.0202749406893,57.0437654566399,-.512498828788271,531.77177948268,486.655262288701,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.42,54.0772654557087,61.1157772534719,82.2033345622671,41.2024872071537,48.3765813524951,37.1212288961528,54.5946087339274,37.141861854758,68.7954765724875,39.5877792088075,30.8689086325197,68.1925699712337,48.2259020866886,46.6429758381077,-.348750093364941,503.488420171649,456.919824730987,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.75,43.3237619316883,52.4743328041979,58.6479728765648,58.2318894106391,57.5115727087366,51.8130301572014,44.1461903141814,39.9219520290718,43.3698758914783,44.6472065828197,41.2304508459182,41.8188835789901,36.1687426932466,46.5902971262713,-1.20591811136135,516.0928523995,500.520852988682,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
14.17,43.3237619316883,42.8905270909039,53.5354149295186,41.2024872071537,37.3612134899773,44.6291500841947,49.6933345412415,41.1236856461762,29.5779230081389,44.2324084936051,58.8974614205508,41.8188835789901,41.2606147651223,44.2572602514676,-.432069223994093,508.248743277768,497.132134841561,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.25,43.3237619316883,45.2306342140334,52.1349265892142,55.9764533435694,53.2138836566994,50.5719406235422,44.1461903141814,54.6062544220918,40.052639259257,47.8646012686813,41.2304508459182,35.885169267597,45.0758743556443,60.2202862806645,.416430216497396,514.985003071706,449.673846480577,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
14.67,47.0806557864315,45.2306342140334,48.1538553202045,60.2356169462874,33.8115491952914,48.709443007096,49.6933345412415,45.4201741552751,50.0789018692479,40.7840036251579,44.4154890196839,60.7282727062046,36.1687426932466,50.3033802541022,-.429179698159119,450.497360224397,422.580395457106,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.5,43.3237619316883,48.2003636149283,56.7054377272399,41.2024872071537,44.0677130813168,44.6291500841947,44.1461903141814,42.2528907289508,43.3698758914783,39.5877792088075,47.6848513810684,51.7637528349392,41.2606147651223,42.8965842498641,-.890726510329411,446.878371776788,388.38036708811,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.33,38.6721147127443,45.2306342140334,39.169850970568,41.2024872071537,48.3765813524951,48.709443007096,38.9552180615598,39.9219520290718,50.0789018692479,55.4379011034156,58.8974614205508,33.4540918652406,41.2606147651223,41.3586816884488,-1.8391908392602,532.132873590082,582.798863092916,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.42,47.0806557864315,45.2306342140334,34.6334442149704,41.2024872071537,41.003012183418,48.709443007096,54.5946087339274,39.9219520290718,68.7954765724875,50.598057050325,58.8974614205508,60.7282727062046,51.0202749406893,41.3586816884488,.895370552952666,608.88891299162,665.408241834846,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.58,47.0806557864315,42.8905270909039,49.4722633348929,55.9764533435694,37.3612134899773,51.8130301572014,49.6933345412415,38.1733120430435,36.1720973846984,53.7030200975338,47.6848513810684,41.8188835789901,48.2259020866886,46.5902971262713,.788131079893761,543.883935175279,557.898564782688,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.5,38.6721147127443,48.2003636149283,42.8033088435003,41.2024872071537,45.5077615764202,44.6291500841947,44.1461903141814,46.455400488285,43.3698758914783,44.2324084936051,30.8689086325197,56.1377435236114,41.2606147651223,44.2572602514676,-.75667716900578,494.016287489499,514.654436703442,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.5,39.7330306290048,48.2003636149283,53.5354149295186,41.2024872071537,53.2138836566994,51.8130301572014,54.5946087339274,46.455400488285,36.1720973846984,53.7030200975338,64.2548751804857,38.5393172915459,53.6807513231144,54.850580258582,.254823240434212,571.093244218035,588.483498177802,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
14,47.0806557864315,24.7692301727478,53.5354149295186,49.3238372461679,60.3732392887984,48.709443007096,54.5946087339274,48.5707031674119,43.3698758914783,43.0855071379892,41.2304508459182,35.885169267597,67.7626159892128,60.2202862806645,-.642910877802101,468.882984087414,428.353757997706,.07,51.0747063599231,36.6905102450795,44.6061040328632,14.3896717173268,48.337240208732,50.8148654995435,44.7503515187967
13.83,47.0806557864315,52.4743328041979,46.8213730648212,49.3238372461679,39.2898017684,44.6291500841947,49.6933345412415,50.8191221455691,29.5779230081389,55.4379011034156,47.6848513810684,33.4540918652406,51.0202749406893,41.3586816884488,-.180597985468557,572.581702295997,471.844730420856,.06,48.7038356798378,53.2291109476537,61.2032322656259,62.2184918685183,46.9841363567143,50.8148654995435,56.2859046084921
14.58,50.5591257616814,47.5640910542922,45.4728903666272,41.2024872071537,49.8737223474217,37.1212288961528,44.1461903141814,48.5211293611714,46.6487717370281,50.598057050325,54.7495948303094,56.1377435236114,36.1687426932466,26.4990486580175,-1.47679409906723,577.506688484175,548.442954376778,.06,48.7038356798378,53.2291109476537,61.2032322656259,62.2184918685183,46.9841363567143,50.8148654995435,56.2859046084921
14.08,54.0772654557087,61.1157772534719,45.4728903666272,41.2024872071537,49.8737223474217,48.709443007096,49.6933345412415,37.141861854758,43.3698758914783,41.9424154736113,51.0971989971214,38.5393172915459,48.2259020866886,44.2572602514676,.56947430132452,552.806444140701,438.423876261127,.06,48.7038356798378,53.2291109476537,61.2032322656259,62.2184918685183,46.9841363567143,50.8148654995435,56.2859046084921
